,date,timestamp,incidents
2988,2011-03-07,1299531600,414
2989,2011-03-08,1299618000,371
2990,2011-03-09,1299704400,407
2991,2011-03-10,1299790800,439
2992,2011-03-11,1299877200,419
2993,2011-03-12,1299963600,358
2994,2011-03-13,1300050000,389
2995,2011-03-14,1300136400,385
2996,2011-03-15,1300222800,380
2997,2011-03-16,1300309200,449
2998,2011-03-17,1300395600,475
2999,2011-03-18,1300482000,402
3000,2011-03-19,1300568400,389
3001,2011-03-20,1300654800,381
3002,2011-03-21,1300741200,346
3003,2011-03-22,1300827600,367
3004,2011-03-23,1300914000,402
3005,2011-03-24,1301000400,464
3006,2011-03-25,1301086800,390
3007,2011-03-26,1301173200,333
3008,2011-03-27,1301256000,339
3009,2011-03-28,1301342400,360
3010,2011-03-29,1301428800,350
3011,2011-03-30,1301515200,380
3012,2011-03-31,1301601600,525
3013,2011-04-01,1301688000,428
3014,2011-04-02,1301774400,429
3015,2011-04-03,1301860800,348
3016,2011-04-04,1301947200,328
3017,2011-04-05,1302033600,397
3018,2011-04-06,1302120000,446
3019,2011-04-07,1302206400,397
3020,2011-04-08,1302292800,431
3021,2011-04-09,1302379200,426
3022,2011-04-10,1302465600,380
3023,2011-04-11,1302552000,320
3024,2011-04-12,1302638400,406
3025,2011-04-13,1302724800,410
3026,2011-04-14,1302811200,435
3027,2011-04-15,1302897600,409
3028,2011-04-16,1302984000,375
3029,2011-04-17,1303070400,386
3030,2011-04-18,1303156800,377
3031,2011-04-19,1303243200,360
3032,2011-04-20,1303329600,429
3033,2011-04-21,1303416000,441
3034,2011-04-22,1303502400,449
3035,2011-04-23,1303588800,366
3036,2011-04-24,1303675200,370
3037,2011-04-25,1303761600,358
3038,2011-04-26,1303848000,381
3039,2011-04-27,1303934400,419
3040,2011-04-28,1304020800,450
3041,2011-04-29,1304107200,448
3042,2011-04-30,1304193600,433
3043,2011-05-01,1304280000,324
3044,2011-05-02,1304366400,340
3045,2011-05-03,1304452800,390
3046,2011-05-04,1304539200,381
3047,2011-05-05,1304625600,453
3048,2011-05-06,1304712000,403
3049,2011-05-07,1304798400,378
3050,2011-05-08,1304884800,381
3051,2011-05-09,1304971200,379
3052,2011-05-10,1305057600,345
3053,2011-05-11,1305144000,387
3054,2011-05-12,1305230400,425
3055,2011-05-13,1305316800,416
3056,2011-05-14,1305403200,365
3057,2011-05-15,1305489600,378
3058,2011-05-16,1305576000,384
3059,2011-05-17,1305662400,400
3060,2011-05-18,1305748800,362
3061,2011-05-19,1305835200,406
3062,2011-05-20,1305921600,412
3063,2011-05-21,1306008000,355
3064,2011-05-22,1306094400,395
3065,2011-05-23,1306180800,388
3066,2011-05-24,1306267200,380
3067,2011-05-25,1306353600,410
3068,2011-05-26,1306440000,475
3069,2011-05-27,1306526400,434
3070,2011-05-28,1306612800,376
3071,2011-05-29,1306699200,377
3072,2011-05-30,1306785600,394
3073,2011-05-31,1306872000,459
3074,2011-06-01,1306958400,399
3075,2011-06-02,1307044800,438
3076,2011-06-03,1307131200,453
3077,2011-06-04,1307217600,395
3078,2011-06-05,1307304000,344
3079,2011-06-06,1307390400,323
3080,2011-06-07,1307476800,364
3081,2011-06-08,1307563200,384
3082,2011-06-09,1307649600,431
3083,2011-06-10,1307736000,416
3084,2011-06-11,1307822400,364
3085,2011-06-12,1307908800,385
3086,2011-06-13,1307995200,359
3087,2011-06-14,1308081600,367
3088,2011-06-15,1308168000,377
3089,2011-06-16,1308254400,408
3090,2011-06-17,1308340800,378
3091,2011-06-18,1308427200,360
3092,2011-06-19,1308513600,355
3093,2011-06-20,1308600000,359
3094,2011-06-21,1308686400,357
3095,2011-06-22,1308772800,395
3096,2011-06-23,1308859200,389
3097,2011-06-24,1308945600,404
3098,2011-06-25,1309032000,332
3099,2011-06-26,1309118400,361
3100,2011-06-27,1309204800,351
3101,2011-06-28,1309291200,372
3102,2011-06-29,1309377600,308
3103,2011-06-30,1309464000,503
3104,2011-07-01,1309550400,435
3105,2011-07-02,1309636800,383
3106,2011-07-03,1309723200,350
3107,2011-07-04,1309809600,410
3108,2011-07-05,1309896000,399
3109,2011-07-06,1309982400,344
3110,2011-07-07,1310068800,434
3111,2011-07-08,1310155200,413
3112,2011-07-09,1310241600,363
3113,2011-07-10,1310328000,371
3114,2011-07-11,1310414400,350
3115,2011-07-12,1310500800,357
3116,2011-07-13,1310587200,344
3117,2011-07-14,1310673600,340
3118,2011-07-15,1310760000,392
3119,2011-07-16,1310846400,366
3120,2011-07-17,1310932800,372
3121,2011-07-18,1311019200,362
3122,2011-07-19,1311105600,348
3123,2011-07-20,1311192000,362
3124,2011-07-21,1311278400,390
3125,2011-07-22,1311364800,429
3126,2011-07-23,1311451200,405
3127,2011-07-24,1311537600,353
3128,2011-07-25,1311624000,340
3129,2011-07-26,1311710400,396
3130,2011-07-27,1311796800,389
3131,2011-07-28,1311883200,434
3132,2011-07-29,1311969600,402
3133,2011-07-30,1312056000,395
3134,2011-07-31,1312142400,431
3135,2011-08-01,1312228800,387
3136,2011-08-02,1312315200,360
3137,2011-08-03,1312401600,347
3138,2011-08-04,1312488000,389
3139,2011-08-05,1312574400,361
3140,2011-08-06,1312660800,348
3141,2011-08-07,1312747200,365
3142,2011-08-08,1312833600,348
3143,2011-08-09,1312920000,374
3144,2011-08-10,1313006400,366
3145,2011-08-11,1313092800,399
3146,2011-08-12,1313179200,390
3147,2011-08-13,1313265600,380
3148,2011-08-14,1313352000,361
3149,2011-08-15,1313438400,363
3150,2011-08-16,1313524800,380
3151,2011-08-17,1313611200,364
3152,2011-08-18,1313697600,380
3153,2011-08-19,1313784000,427
3154,2011-08-20,1313870400,379
3155,2011-08-21,1313956800,358
3156,2011-08-22,1314043200,370
3157,2011-08-23,1314129600,374
3158,2011-08-24,1314216000,365
3159,2011-08-25,1314302400,391
3160,2011-08-26,1314388800,407
3161,2011-08-27,1314475200,392
3162,2011-08-28,1314561600,329
3163,2011-08-29,1314648000,341
3164,2011-08-30,1314734400,353
3165,2011-08-31,1314820800,470
3166,2011-09-01,1314907200,433
3167,2011-09-02,1314993600,431
3168,2011-09-03,1315080000,391
3169,2011-09-04,1315166400,349
3170,2011-09-05,1315252800,317
3171,2011-09-06,1315339200,359
3172,2011-09-07,1315425600,338
3173,2011-09-08,1315512000,418
3174,2011-09-09,1315598400,362
3175,2011-09-10,1315684800,328
3176,2011-09-11,1315771200,320
3177,2011-09-12,1315857600,356
3178,2011-09-13,1315944000,368
3179,2011-09-14,1316030400,350
3180,2011-09-15,1316116800,359
3181,2011-09-16,1316203200,396
3182,2011-09-17,1316289600,333
3183,2011-09-18,1316376000,303
3184,2011-09-19,1316462400,339
3185,2011-09-20,1316548800,344
3186,2011-09-21,1316635200,367
3187,2011-09-22,1316721600,387
3188,2011-09-23,1316808000,419
3189,2011-09-24,1316894400,400
3190,2011-09-25,1316980800,372
3191,2011-09-26,1317067200,353
3192,2011-09-27,1317153600,344
3193,2011-09-28,1317240000,380
3194,2011-09-29,1317326400,429
3195,2011-09-30,1317412800,455
3196,2011-10-01,1317499200,338
3197,2011-10-02,1317585600,365
3198,2011-10-03,1317672000,350
3199,2011-10-04,1317758400,313
3200,2011-10-05,1317844800,337
3201,2011-10-06,1317931200,389
3202,2011-10-07,1318017600,343
3203,2011-10-08,1318104000,332
3204,2011-10-09,1318190400,368
3205,2011-10-10,1318276800,367
3206,2011-10-11,1318363200,375
3207,2011-10-12,1318449600,364
3208,2011-10-13,1318536000,364
3209,2011-10-14,1318622400,430
3210,2011-10-15,1318708800,335
3211,2011-10-16,1318795200,354
3212,2011-10-17,1318881600,348
3213,2011-10-18,1318968000,313
3214,2011-10-19,1319054400,352
3215,2011-10-20,1319140800,422
3216,2011-10-21,1319227200,383
3217,2011-10-22,1319313600,354
3218,2011-10-23,1319400000,395
3219,2011-10-24,1319486400,355
3220,2011-10-25,1319572800,413
3221,2011-10-26,1319659200,418
3222,2011-10-27,1319745600,391
3223,2011-10-28,1319832000,368
3224,2011-10-29,1319918400,378
3225,2011-10-30,1320004800,370
3226,2011-10-31,1320091200,440
3227,2011-11-01,1320177600,367
3228,2011-11-02,1320264000,390
3229,2011-11-03,1320350400,346
3230,2011-11-04,1320436800,386
3231,2011-11-05,1320523200,404
3232,2011-11-06,1320609600,349
3233,2011-11-07,1320696000,317
3234,2011-11-08,1320782400,321
3235,2011-11-09,1320868800,343
3236,2011-11-10,1320955200,347
3237,2011-11-11,1321041600,308
3238,2011-11-12,1321128000,387
3239,2011-11-13,1321214400,346
3240,2011-11-14,1321300800,363
3241,2011-11-15,1321387200,322
3242,2011-11-16,1321473600,306
3243,2011-11-17,1321560000,395
3244,2011-11-18,1321646400,372
3245,2011-11-19,1321732800,350
3246,2011-11-20,1321819200,329
3247,2011-11-21,1321905600,366
3248,2011-11-22,1321992000,332
3249,2011-11-23,1322078400,274
3250,2011-11-24,1322164800,319
3251,2011-11-25,1322251200,312
3252,2011-11-26,1322337600,304
3253,2011-11-27,1322424000,321
3254,2011-11-28,1322510400,353
3255,2011-11-29,1322596800,335
3256,2011-11-30,1322683200,387
3257,2011-12-01,1322769600,345
3258,2011-12-02,1322856000,378
3259,2011-12-03,1322942400,315
3260,2011-12-04,1323028800,277
3261,2011-12-05,1323115200,318
3262,2011-12-06,1323201600,319
3263,2011-12-07,1323288000,315
3264,2011-12-08,1323374400,379
3265,2011-12-09,1323460800,399
3266,2011-12-10,1323547200,324
3267,2011-12-11,1323633600,347
3268,2011-12-12,1323720000,328
3269,2011-12-13,1323806400,353
3270,2011-12-14,1323892800,327
3271,2011-12-15,1323979200,348
3272,2011-12-16,1324065600,362
3273,2011-12-17,1324152000,329
3274,2011-12-18,1324238400,309
3275,2011-12-19,1324324800,347
3276,2011-12-20,1324411200,344
3277,2011-12-21,1324497600,310
3278,2011-12-22,1324584000,349
3279,2011-12-23,1324670400,253
3280,2011-12-24,1324756800,238
3281,2011-12-25,1324843200,254
3282,2011-12-26,1324929600,384
3283,2011-12-27,1325016000,310
3284,2011-12-28,1325102400,316
3285,2011-12-29,1325188800,334
3286,2011-12-30,1325275200,420
3287,2011-12-31,1325361600,570
3288,2012-01-01,1325448000,307
3289,2012-01-02,1325534400,337
3290,2012-01-03,1325620800,336
3291,2012-01-04,1325707200,330
3292,2012-01-05,1325793600,390
3293,2012-01-06,1325880000,364
3294,2012-01-07,1325966400,312
3295,2012-01-08,1326052800,329
3296,2012-01-09,1326139200,319
3297,2012-01-10,1326225600,335
3298,2012-01-11,1326312000,311
3299,2012-01-12,1326398400,356
3300,2012-01-13,1326484800,377
3301,2012-01-14,1326571200,350
3302,2012-01-15,1326657600,366
3303,2012-01-16,1326744000,371
3304,2012-01-17,1326830400,324
3305,2012-01-18,1326916800,378
3306,2012-01-19,1327003200,415
3307,2012-01-20,1327089600,408
3308,2012-01-21,1327176000,339
3309,2012-01-22,1327262400,342
3310,2012-01-23,1327348800,334
3311,2012-01-24,1327435200,344
3312,2012-01-25,1327521600,391
3313,2012-01-26,1327608000,394
3314,2012-01-27,1327694400,347
3315,2012-01-28,1327780800,351
3316,2012-01-29,1327867200,338
3317,2012-01-30,1327953600,347
3318,2012-01-31,1328040000,432
3319,2012-02-01,1328126400,348
3320,2012-02-02,1328212800,352
3321,2012-02-03,1328299200,347
3322,2012-02-04,1328385600,285
3323,2012-02-05,1328472000,339
3324,2012-02-06,1328558400,318
3325,2012-02-07,1328644800,314
3326,2012-02-08,1328731200,327
3327,2012-02-09,1328817600,359
3328,2012-02-10,1328904000,374
3329,2012-02-11,1328990400,309
3330,2012-02-12,1329076800,333
3331,2012-02-13,1329163200,299
3332,2012-02-14,1329249600,380
3333,2012-02-15,1329336000,336
3334,2012-02-16,1329422400,325
3335,2012-02-17,1329508800,368
3336,2012-02-18,1329595200,351
3337,2012-02-19,1329681600,340
3338,2012-02-20,1329768000,307
3339,2012-02-21,1329854400,327
3340,2012-02-22,1329940800,352
3341,2012-02-23,1330027200,382
3342,2012-02-24,1330113600,372
3343,2012-02-25,1330200000,334
3344,2012-02-26,1330286400,332
3345,2012-02-27,1330372800,343
3346,2012-02-28,1330459200,355
3347,2012-02-29,1330545600,361
3348,2012-03-01,1330632000,409
3349,2012-03-02,1330718400,383
3350,2012-03-03,1330804800,336
3351,2012-03-04,1330891200,335
3352,2012-03-05,1330977600,361
3353,2012-03-06,1331064000,336
3354,2012-03-07,1331150400,348
3355,2012-03-08,1331236800,351
3356,2012-03-09,1331323200,306
3357,2012-03-10,1331409600,368
3358,2012-03-11,1331496000,409
3359,2012-03-12,1331582400,404
3360,2012-03-13,1331668800,359
3361,2012-03-14,1331755200,418
3362,2012-03-15,1331841600,425
3363,2012-03-16,1331928000,442
3364,2012-03-17,1332014400,409
3365,2012-03-18,1332100800,370
3366,2012-03-19,1332187200,345
3367,2012-03-20,1332273600,370
3368,2012-03-21,1332360000,374
3369,2012-03-22,1332446400,392
3370,2012-03-23,1332532800,368
3371,2012-03-24,1332619200,366
3372,2012-03-25,1332705600,384
3373,2012-03-26,1332792000,322
3374,2012-03-27,1332878400,344
3375,2012-03-28,1332964800,316
3376,2012-03-29,1333051200,402
3377,2012-03-30,1333137600,434
3378,2012-03-31,1333224000,435
3379,2012-04-01,1333310400,389
3380,2012-04-02,1333396800,344
3381,2012-04-03,1333483200,408
3382,2012-04-04,1333569600,319
3383,2012-04-05,1333656000,393
3384,2012-04-06,1333742400,374
3385,2012-04-07,1333828800,338
3386,2012-04-08,1333915200,331
3387,2012-04-09,1334001600,383
3388,2012-04-10,1334088000,309
3389,2012-04-11,1334174400,370
3390,2012-04-12,1334260800,391
3391,2012-04-13,1334347200,429
3392,2012-04-14,1334433600,372
3393,2012-04-15,1334520000,368
3394,2012-04-16,1334606400,367
3395,2012-04-17,1334692800,376
3396,2012-04-18,1334779200,365
3397,2012-04-19,1334865600,401
3398,2012-04-20,1334952000,351
3399,2012-04-21,1335038400,357
3400,2012-04-22,1335124800,366
3401,2012-04-23,1335211200,316
3402,2012-04-24,1335297600,378
3403,2012-04-25,1335384000,352
3404,2012-04-26,1335470400,415
3405,2012-04-27,1335556800,403
3406,2012-04-28,1335643200,369
3407,2012-04-29,1335729600,366
3408,2012-04-30,1335816000,406
3409,2012-05-01,1335902400,358
3410,2012-05-02,1335988800,369
3411,2012-05-03,1336075200,421
3412,2012-05-04,1336161600,433
3413,2012-05-05,1336248000,375
3414,2012-05-06,1336334400,344
3415,2012-05-07,1336420800,340
3416,2012-05-08,1336507200,343
3417,2012-05-09,1336593600,354
3418,2012-05-10,1336680000,407
3419,2012-05-11,1336766400,383
3420,2012-05-12,1336852800,354
3421,2012-05-13,1336939200,378
3422,2012-05-14,1337025600,379
3423,2012-05-15,1337112000,390
3424,2012-05-16,1337198400,396
3425,2012-05-17,1337284800,401
3426,2012-05-18,1337371200,438
3427,2012-05-19,1337457600,403
3428,2012-05-20,1337544000,404
3429,2012-05-21,1337630400,382
3430,2012-05-22,1337716800,380
3431,2012-05-23,1337803200,412
3432,2012-05-24,1337889600,414
3433,2012-05-25,1337976000,403
3434,2012-05-26,1338062400,378
3435,2012-05-27,1338148800,400
3436,2012-05-28,1338235200,391
3437,2012-05-29,1338321600,395
3438,2012-05-30,1338408000,364
3439,2012-05-31,1338494400,498
3440,2012-06-01,1338580800,428
3441,2012-06-02,1338667200,349
3442,2012-06-03,1338753600,365
3443,2012-06-04,1338840000,343
3444,2012-06-05,1338926400,364
3445,2012-06-06,1339012800,355
3446,2012-06-07,1339099200,378
3447,2012-06-08,1339185600,421
3448,2012-06-09,1339272000,397
3449,2012-06-10,1339358400,371
3450,2012-06-11,1339444800,339
3451,2012-06-12,1339531200,367
3452,2012-06-13,1339617600,366
3453,2012-06-14,1339704000,427
3454,2012-06-15,1339790400,417
3455,2012-06-16,1339876800,384
3456,2012-06-17,1339963200,388
3457,2012-06-18,1340049600,339
3458,2012-06-19,1340136000,366
3459,2012-06-20,1340222400,379
3460,2012-06-21,1340308800,390
3461,2012-06-22,1340395200,429
3462,2012-06-23,1340481600,362
3463,2012-06-24,1340568000,379
3464,2012-06-25,1340654400,399
3465,2012-06-26,1340740800,370
3466,2012-06-27,1340827200,384
3467,2012-06-28,1340913600,410
3468,2012-06-29,1341000000,417
3469,2012-06-30,1341086400,447
3470,2012-07-01,1341172800,406
3471,2012-07-02,1341259200,395
3472,2012-07-03,1341345600,405
3473,2012-07-04,1341432000,411
3474,2012-07-05,1341518400,410
3475,2012-07-06,1341604800,420
3476,2012-07-07,1341691200,372
3477,2012-07-08,1341777600,356
3478,2012-07-09,1341864000,357
3479,2012-07-10,1341950400,339
3480,2012-07-11,1342036800,411
3481,2012-07-12,1342123200,418
3482,2012-07-13,1342209600,392
3483,2012-07-14,1342296000,346
3484,2012-07-15,1342382400,378
3485,2012-07-16,1342468800,323
3486,2012-07-17,1342555200,367
3487,2012-07-18,1342641600,357
3488,2012-07-19,1342728000,410
3489,2012-07-20,1342814400,434
3490,2012-07-21,1342900800,369
3491,2012-07-22,1342987200,355
3492,2012-07-23,1343073600,336
3493,2012-07-24,1343160000,384
3494,2012-07-25,1343246400,339
3495,2012-07-26,1343332800,354
3496,2012-07-27,1343419200,396
3497,2012-07-28,1343505600,373
3498,2012-07-29,1343592000,385
3499,2012-07-30,1343678400,344
3500,2012-07-31,1343764800,452
3501,2012-08-01,1343851200,339
3502,2012-08-02,1343937600,369
3503,2012-08-03,1344024000,410
3504,2012-08-04,1344110400,388
3505,2012-08-05,1344196800,388
3506,2012-08-06,1344283200,369
3507,2012-08-07,1344369600,380
3508,2012-08-08,1344456000,380
3509,2012-08-09,1344542400,405
3510,2012-08-10,1344628800,374
3511,2012-08-11,1344715200,393
3512,2012-08-12,1344801600,376
3513,2012-08-13,1344888000,359
3514,2012-08-14,1344974400,372
3515,2012-08-15,1345060800,381
3516,2012-08-16,1345147200,377
3517,2012-08-17,1345233600,372
3518,2012-08-18,1345320000,429
3519,2012-08-19,1345406400,354
3520,2012-08-20,1345492800,336
3521,2012-08-21,1345579200,394
3522,2012-08-22,1345665600,371
3523,2012-08-23,1345752000,400
3524,2012-08-24,1345838400,421
3525,2012-08-25,1345924800,363
3526,2012-08-26,1346011200,317
3527,2012-08-27,1346097600,371
3528,2012-08-28,1346184000,330
3529,2012-08-29,1346270400,349
3530,2012-08-30,1346356800,377
3531,2012-08-31,1346443200,485
3532,2012-09-01,1346529600,384
3533,2012-09-02,1346616000,353
3534,2012-09-03,1346702400,361
3535,2012-09-04,1346788800,382
3536,2012-09-05,1346875200,374
3537,2012-09-06,1346961600,357
3538,2012-09-07,1347048000,358
3539,2012-09-08,1347134400,342
3540,2012-09-09,1347220800,313
3541,2012-09-10,1347307200,366
3542,2012-09-11,1347393600,398
3543,2012-09-12,1347480000,337
3544,2012-09-13,1347566400,401
3545,2012-09-14,1347652800,379
3546,2012-09-15,1347739200,295
3547,2012-09-16,1347825600,358
3548,2012-09-17,1347912000,330
3549,2012-09-18,1347998400,361
3550,2012-09-19,1348084800,400
3551,2012-09-20,1348171200,413
3552,2012-09-21,1348257600,396
3553,2012-09-22,1348344000,390
3554,2012-09-23,1348430400,360
3555,2012-09-24,1348516800,392
3556,2012-09-25,1348603200,423
3557,2012-09-26,1348689600,387
3558,2012-09-27,1348776000,385
3559,2012-09-28,1348862400,334
3560,2012-09-29,1348948800,344
3561,2012-09-30,1349035200,403
3562,2012-10-01,1349121600,343
3563,2012-10-02,1349208000,362
3564,2012-10-03,1349294400,346
3565,2012-10-04,1349380800,418
3566,2012-10-05,1349467200,345
3567,2012-10-06,1349553600,312
3568,2012-10-07,1349640000,345
3569,2012-10-08,1349726400,314
3570,2012-10-09,1349812800,348
3571,2012-10-10,1349899200,364
3572,2012-10-11,1349985600,427
3573,2012-10-12,1350072000,387
3574,2012-10-13,1350158400,371
3575,2012-10-14,1350244800,360
3576,2012-10-15,1350331200,371
3577,2012-10-16,1350417600,388
3578,2012-10-17,1350504000,337
3579,2012-10-18,1350590400,377
3580,2012-10-19,1350676800,388
3581,2012-10-20,1350763200,360
3582,2012-10-21,1350849600,327
3583,2012-10-22,1350936000,330
3584,2012-10-23,1351022400,349
3585,2012-10-24,1351108800,379
3586,2012-10-25,1351195200,336
3587,2012-10-26,1351281600,355
3588,2012-10-27,1351368000,345
3589,2012-10-28,1351454400,309
3590,2012-10-29,1351540800,370
3591,2012-10-30,1351627200,379
3592,2012-10-31,1351713600,493
3593,2012-11-01,1351800000,381
3594,2012-11-02,1351886400,408
3595,2012-11-03,1351972800,329
3596,2012-11-04,1352059200,345
3597,2012-11-05,1352145600,333
3598,2012-11-06,1352232000,337
3599,2012-11-07,1352318400,357
3600,2012-11-08,1352404800,388
3601,2012-11-09,1352491200,374
3602,2012-11-10,1352577600,336
3603,2012-11-11,1352664000,309
3604,2012-11-12,1352750400,323
3605,2012-11-13,1352836800,320
3606,2012-11-14,1352923200,364
3607,2012-11-15,1353009600,354
3608,2012-11-16,1353096000,383
3609,2012-11-17,1353182400,383
3610,2012-11-18,1353268800,366
3611,2012-11-19,1353355200,395
3612,2012-11-20,1353441600,375
3613,2012-11-21,1353528000,292
3614,2012-11-22,1353614400,317
3615,2012-11-23,1353700800,294
3616,2012-11-24,1353787200,331
3617,2012-11-25,1353873600,357
3618,2012-11-26,1353960000,328
3619,2012-11-27,1354046400,315
3620,2012-11-28,1354132800,358
3621,2012-11-29,1354219200,415
3622,2012-11-30,1354305600,460
3623,2012-12-01,1354392000,345
3624,2012-12-02,1354478400,375
3625,2012-12-03,1354564800,339
3626,2012-12-04,1354651200,332
3627,2012-12-05,1354737600,363
3628,2012-12-06,1354824000,406
3629,2012-12-07,1354910400,369
3630,2012-12-08,1354996800,326
3631,2012-12-09,1355083200,299
3632,2012-12-10,1355169600,286
3633,2012-12-11,1355256000,296
3634,2012-12-12,1355342400,312
3635,2012-12-13,1355428800,350
3636,2012-12-14,1355515200,402
3637,2012-12-15,1355601600,341
3638,2012-12-16,1355688000,314
3639,2012-12-17,1355774400,327
3640,2012-12-18,1355860800,389
3641,2012-12-19,1355947200,302
3642,2012-12-20,1356033600,366
3643,2012-12-21,1356120000,348
3644,2012-12-22,1356206400,343
3645,2012-12-23,1356292800,267
3646,2012-12-24,1356379200,231
3647,2012-12-25,1356465600,261
3648,2012-12-26,1356552000,316
3649,2012-12-27,1356638400,349
3650,2012-12-28,1356724800,344
3651,2012-12-29,1356811200,300
3652,2012-12-30,1356897600,320
3653,2012-12-31,1356984000,588
3654,2013-01-01,1357070400,307
3655,2013-01-02,1357156800,290
3656,2013-01-03,1357243200,317
3657,2013-01-04,1357329600,367
3658,2013-01-05,1357416000,330
3659,2013-01-06,1357502400,317
3660,2013-01-07,1357588800,281
3661,2013-01-08,1357675200,294
3662,2013-01-09,1357761600,310
3663,2013-01-10,1357848000,373
3664,2013-01-11,1357934400,352
3665,2013-01-12,1358020800,322
3666,2013-01-13,1358107200,301
3667,2013-01-14,1358193600,300
3668,2013-01-15,1358280000,306
3669,2013-01-16,1358366400,352
3670,2013-01-17,1358452800,357
3671,2013-01-18,1358539200,405
3672,2013-01-19,1358625600,337
3673,2013-01-20,1358712000,358
3674,2013-01-21,1358798400,323
3675,2013-01-22,1358884800,368
3676,2013-01-23,1358971200,340
3677,2013-01-24,1359057600,394
3678,2013-01-25,1359144000,368
3679,2013-01-26,1359230400,343
3680,2013-01-27,1359316800,364
3681,2013-01-28,1359403200,379
3682,2013-01-29,1359489600,314
3683,2013-01-30,1359576000,316
3684,2013-01-31,1359662400,504
3685,2013-02-01,1359748800,391
3686,2013-02-02,1359835200,340
3687,2013-02-03,1359921600,357
3688,2013-02-04,1360008000,306
3689,2013-02-05,1360094400,355
3690,2013-02-06,1360180800,343
3691,2013-02-07,1360267200,393
3692,2013-02-08,1360353600,322
3693,2013-02-09,1360440000,353
3694,2013-02-10,1360526400,295
3695,2013-02-11,1360612800,312
3696,2013-02-12,1360699200,342
3697,2013-02-13,1360785600,330
3698,2013-02-14,1360872000,388
3699,2013-02-15,1360958400,370
3700,2013-02-16,1361044800,339
3701,2013-02-17,1361131200,340
3702,2013-02-18,1361217600,338
3703,2013-02-19,1361304000,340
3704,2013-02-20,1361390400,329
3705,2013-02-21,1361476800,341
3706,2013-02-22,1361563200,361
3707,2013-02-23,1361649600,344
3708,2013-02-24,1361736000,310
3709,2013-02-25,1361822400,334
3710,2013-02-26,1361908800,311
3711,2013-02-27,1361995200,357
3712,2013-02-28,1362081600,473
3713,2013-03-01,1362168000,386
3714,2013-03-02,1362254400,381
3715,2013-03-03,1362340800,335
3716,2013-03-04,1362427200,323
3717,2013-03-05,1362513600,319
3718,2013-03-06,1362600000,334
3719,2013-03-07,1362686400,352
3720,2013-03-08,1362772800,355
3721,2013-03-09,1362859200,365
3722,2013-03-10,1362945600,352
3723,2013-03-11,1363032000,345
3724,2013-03-12,1363118400,387
3725,2013-03-13,1363204800,366
3726,2013-03-14,1363291200,410
3727,2013-03-15,1363377600,446
3728,2013-03-16,1363464000,405
3729,2013-03-17,1363550400,370
3730,2013-03-18,1363636800,356
3731,2013-03-19,1363723200,339
3732,2013-03-20,1363809600,302
3733,2013-03-21,1363896000,401
3734,2013-03-22,1363982400,349
3735,2013-03-23,1364068800,326
3736,2013-03-24,1364155200,364
3737,2013-03-25,1364241600,300
3738,2013-03-26,1364328000,337
3739,2013-03-27,1364414400,357
3740,2013-03-28,1364500800,400
3741,2013-03-29,1364587200,398
3742,2013-03-30,1364673600,360
3743,2013-03-31,1364760000,412
3744,2013-04-01,1364846400,318
3745,2013-04-02,1364932800,366
3746,2013-04-03,1365019200,308
3747,2013-04-04,1365105600,377
3748,2013-04-05,1365192000,413
3749,2013-04-06,1365278400,357
3750,2013-04-07,1365364800,376
3751,2013-04-08,1365451200,381
3752,2013-04-09,1365537600,317
3753,2013-04-10,1365624000,333
3754,2013-04-11,1365710400,443
3755,2013-04-12,1365796800,364
3756,2013-04-13,1365883200,390
3757,2013-04-14,1365969600,369
3758,2013-04-15,1366056000,342
3759,2013-04-16,1366142400,352
3760,2013-04-17,1366228800,365
3761,2013-04-18,1366315200,377
3762,2013-04-19,1366401600,391
3763,2013-04-20,1366488000,370
3764,2013-04-21,1366574400,371
3765,2013-04-22,1366660800,347
3766,2013-04-23,1366747200,321
3767,2013-04-24,1366833600,355
3768,2013-04-25,1366920000,378
3769,2013-04-26,1367006400,335
3770,2013-04-27,1367092800,354
3771,2013-04-28,1367179200,382
3772,2013-04-29,1367265600,413
3773,2013-04-30,1367352000,427
3774,2013-05-01,1367438400,335
3775,2013-05-02,1367524800,394
3776,2013-05-03,1367611200,409
3777,2013-05-04,1367697600,422
3778,2013-05-05,1367784000,355
3779,2013-05-06,1367870400,382
3780,2013-05-07,1367956800,364
3781,2013-05-08,1368043200,392
3782,2013-05-09,1368129600,397
3783,2013-05-10,1368216000,395
3784,2013-05-11,1368302400,376
3785,2013-05-12,1368388800,352
3786,2013-05-13,1368475200,348
3787,2013-05-14,1368561600,411
3788,2013-05-15,1368648000,385
3789,2013-05-16,1368734400,426
3790,2013-05-17,1368820800,406
3791,2013-05-18,1368907200,390
3792,2013-05-19,1368993600,387
3793,2013-05-20,1369080000,349
3794,2013-05-21,1369166400,357
3795,2013-05-22,1369252800,369
3796,2013-05-23,1369339200,383
3797,2013-05-24,1369425600,384
3798,2013-05-25,1369512000,392
3799,2013-05-26,1369598400,383
3800,2013-05-27,1369684800,378
3801,2013-05-28,1369771200,391
3802,2013-05-29,1369857600,360
3803,2013-05-30,1369944000,413
3804,2013-05-31,1370030400,446
3805,2013-06-01,1370116800,324
3806,2013-06-02,1370203200,413
3807,2013-06-03,1370289600,364
3808,2013-06-04,1370376000,370
3809,2013-06-05,1370462400,412
